date,close,capacity,transaction,change_value1,change_value2,change_value5,change_value10,target,target1,target2,target5,target10,short_term,mid_term,avg_2,trend_2,cap_avg_2,'trans_avg_2,avg_5,trend_5,cap_avg_5,'trans_avg_5,avg_10,trend_10,cap_avg_10,'trans_avg_10,avg_20,trend_20,cap_avg_20,'trans_avg_20,avg_60,trend_60,cap_avg_60,'trans_avg_60
2022-12-19,466.5,24231653.0,30247.0,-0.009554140127388535,-0.029136316337148804,-0.017894736842105262,-0.046012269938650305,0,0,0,0,0,-0.023515526589627033,-0.014058766548272521,-0.482315112540193,0.0,-56.69452265596573,-64.07908222303038,-1.607717041800643,1.0,-42.98074671174929,-20.32333785168776,-1.8435155412647422,2.0,-40.1028997072548,-24.084702615135388,-3.595927116827433,9.0,-51.03482911380418,-23.333553740866854,5.716327259735624,29.0,-87.98645426019154,-80.02677951532382
2022-12-20,457.5,33181363.0,59543.0,-0.01929260450160772,-0.028662420382165606,-0.029692470837751856,-0.04288702928870293,0,0,0,0,0,-0.029177445609958733,-0.006597279225475537,-0.9836065573770493,0.0,13.48604938260071,24.600708731504962,-2.9945355191256806,1.0,-2.6999680513425655,31.157314881682147,-3.398907103825139,2.0,1.2368446106327775,34.43158725626858,-5.267759562841535,9.0,-9.371130565070523,35.78816989402616,3.821493624772317,29.0,-37.19839874168722,9.005704560849589
2022-12-21,459.0,40831313.0,31581.0,0.003278688524590164,-0.01607717041800643,-0.044745057232049947,-0.03368421052631579,1,1,0,0,0,-0.030411113825028188,0.005530423352867079,0.16339869281045752,0.0,9.367749207575079,-44.270289097875306,-1.721132897603481,1.0,13.81429345659298,-33.89949653272538,-2.7124183006535922,2.0,19.531830142224425,-19.816345270890718,-4.564270152505443,8.0,10.37572181428504,-20.858269212501188,4.095860566448804,29.0,-11.953262887562126,-71.6448708611718
2022-12-22,468.0,14519582.0,16893.0,0.0196078431372549,0.022950819672131147,-0.026014568158168574,-0.007423117709437964,1,1,1,0,0,-0.0015318742430187136,0.009295725224365305,0.9615384615384616,1.0,-90.60774270223482,-43.47362812999467,0.7692307692307742,1.0,-126.5514310260447,-145.3975019238738,-0.6623931623931673,3.0,-116.76458179030223,-107.2876339312141,-2.2542735042735065,8.0,-147.23081353168433,-120.76333392529452,5.833333333333336,29.0,-212.15445848693628,-214.77959312535765
2022-12-23,455.0,26724153.0,63532.0,-0.027777777777777776,-0.008714596949891068,-0.03397027600849257,-0.055036344755970926,0,0,0,0,0,-0.021342436479191818,-0.010533034373739179,-1.4285714285714286,2.0,22.834345769536643,36.705124976389854,-1.36263736263736,2.0,-4.391008388553982,36.47421771705598,-2.9560439560439535,4.0,-16.955401729663798,38.94210791412201,-4.703296703296698,8.0,-31.56637031676926,39.00679972297426,3.069597069597064,30.0,-68.58977370271256,16.496043988331344
2022-12-26,456.5,9152790.0,16718.0,0.0032967032967032967,-0.024572649572649572,-0.021436227224008574,-0.03894736842105263,1,1,0,0,0,-0.023004438398329073,-0.00875557059852203,0.16429353778751368,1.0,-95.98910823912709,-140.01076683813852,-0.5914567360350468,2.0,-171.84978787888718,-125.22670175858357,-2.2124863088718563,3.0,-225.1928570414049,-121.46070104079436,-4.096385542168672,7.0,-266.8486368637323,-119.69105156119151,3.2621394669587405,30.0,-383.2838427772661,-210.32121067113292
2022-12-27,457.0,10486219.0,13482.0,0.001095290251916758,0.004395604395604396,-0.001092896174863388,-0.030752916224814422,1,1,1,0,0,0.0016513541103705038,-0.014830010024975518,0.05470459518599562,1.0,6.358006637091977,-12.001186767541908,-0.45951859956236824,3.0,-93.99567565773705,-110.95683133066312,-1.7833698030634524,4.0,-159.48371190798133,-157.49962913514315,-3.6542669584245053,8.0,-206.00048072617975,-164.09731493843643,3.2221006564551473,31.0,-317.3999808701306,-277.80312020966227
2022-12-28,451.0,34823492.0,59400.0,-0.01312910284463895,-0.012048192771084338,-0.017429193899782137,-0.061394380853277836,0,0,0,0,0,-0.014738693335433237,-0.02198259347674785,-0.6651884700665188,2.0,34.943757219982416,38.651515151515156,-1.441241685144124,4.0,45.03352162385094,42.75252525252525,-2.4833702882483344,5.0,21.989439198113736,35.781313131313134,-4.600886917960088,8.0,11.575056573878342,37.18964646464647,1.8532889874353322,32.0,-25.32424189394907,13.472811447811445
2022-12-29,446.0,25596357.0,34637.0,-0.011086474501108648,-0.024070021881838075,-0.04700854700854701,-0.07180020811654526,0,0,0,0,0,-0.03553928444519254,-0.012395830553999128,-0.5605381165919282,1.0,-18.0243129911026,-35.746456101856396,-1.5919282511210813,3.0,16.56389930801481,-8.421052631578956,-2.8587443946188342,4.0,-5.973914569170917,-14.05260270808673,-5.184977578475336,7.0,-16.767579073850232,-6.048878367064126,0.7492526158445381,31.0,-69.02220779569011,-47.559016850959004
2022-12-30,448.5,22297604.0,23086.0,0.005605381165919282,-0.005543237250554324,-0.014285714285714285,-0.04777070063694268,1,1,0,0,0,-0.009914475768134305,-0.016742493175614197,0.2787068004459309,0.0,-7.39710194871162,-25.01732651823616,-0.73578595317726,2.0,8.190618148927578,-27.62973230529325,-1.7837235228539576,4.0,-8.462113687192586,-51.225418002252454,-4.108138238573024,6.0,-32.33563368512599,-57.222992289699384,1.3117800074321795,30.0,-93.39588654159134,-121.25819399924917
2023-01-03,453.0,15311364.0,22581.0,0.010033444816053512,0.01569506726457399,-0.007667031763417305,-0.028938906752411574,1,1,1,0,0,0.0040140177505783425,-0.010635937494497134,0.49668874172185434,1.0,-22.81390475727701,-1.1181967140516362,0.41942604856511645,3.0,-41.74444027325063,-35.676896505912055,-0.47461368653421127,5.0,-52.125073246250295,-51.2125238031974,-2.6766004415011038,7.0,-86.92545027340478,-58.711305965191976,2.236938925680646,30.0,-179.7266849206467,-124.54342146051991
2023-01-04,449.5,20626874.0,18233.0,-0.00772626931567329,0.002229654403567447,-0.016411378555798686,-0.017486338797814208,0,0,1,0,0,-0.007090862076115619,-0.000537480121007761,-0.389321468298109,2.0,12.884914117379104,-11.923435528985905,-0.02224694104561129,3.0,-15.049610522660869,-73.24302089617727,-1.0789766407119072,6.0,-6.836231219524591,-64.6152580485932,-3.159065628476082,8.0,-32.85565204887565,-89.37009817364118,1.297738227660359,31.0,-100.43287759777203,-160.50457960840237
2023-01-05,458.5,23972099.0,20752.0,0.020022246941045607,0.012141280353200883,0.01662971175166297,-0.0010893246187363835,1,1,1,1,0,0.014385496052431926,-0.008859518185199677,0.9814612868047983,1.0,6.977330187064553,6.069294525828836,1.613958560523441,2.0,10.058524286922053,-14.966268311488045,0.9160305343511427,6.0,15.105250483072014,-39.414996144949896,-0.9541984732824428,8.0,-10.9774819885401,-60.87750578257519,3.0134496546710277,31.0,-69.67058071691318,-121.38950462606013
2023-01-06,458.5,21313593.0,16635.0,0.0,0.020022246941045607,0.028026905829596414,-0.0202991452991453,0,0,1,1,0,0.02402457638532101,-0.024163025564370857,0.0,1.0,-6.236644379950391,-12.374511571986774,1.0687022900763308,3.0,2.8586742742061335,-21.775773970544044,1.1232279171210418,6.0,1.3284409625350357,-73.76375112714156,-0.812431842966199,9.0,-23.169673222154525,-92.13315299068229,2.7826245001817504,32.0,-89.12586097832809,-171.1505861136159
2023-01-09,481.0,49186355.0,57305.0,0.04907306434023991,0.04907306434023991,0.07246376811594203,0.05714285714285714,1,1,1,1,1,0.06076841622809097,-0.007660455486542445,2.338877338877339,1.0,28.333835674548357,35.48555972428235,4.34511434511434,3.0,46.972982649354684,52.707093621848,5.20790020790021,5.0,52.676561009654,50.64496989791466,3.908523908523911,9.0,44.56591141994563,41.47613646278685,7.091129591129594,32.0,18.40839236139102,21.211267195998026
2023-01-10,486.0,34785370.0,36975.0,0.010395010395010396,0.05997818974918211,0.0728476821192053,0.06462212486308871,1,1,1,1,1,0.0664129359341937,-0.00411277862805829,0.51440329218107,1.0,-20.699772634299997,-27.49154834347532,3.9711934156378623,3.0,13.823374021894837,18.91818796484111,5.576131687242803,6.0,25.716090701349447,18.029479377958083,4.78395061728395,9.0,20.075376516046834,8.948749154834355,7.741769547325103,32.0,-14.878921703769915,-20.77435203966644
2023-01-11,484.5,21749124.0,25457.0,-0.0030864197530864196,0.007276507276507277,0.0778642936596218,0.060175054704595186,0,0,1,1,1,0.04257040046806454,-0.008844619477513308,-0.15479876160990713,2.0,-29.969588660214548,-22.622461405507327,2.2291021671826647,3.0,-38.86218221938502,-23.44266802844011,4.716202270381842,6.0,-23.98762911094718,-23.762030089955605,4.355005159958725,10.0,-24.54812777746819,-30.06677927485563,7.189542483660127,33.0,-82.23782009181919,-75.0859619489073
2023-01-12,486.5,22416984.0,25780.0,0.0041279669762641896,0.00102880658436214,0.061068702290076333,0.0787139689578714,1,1,1,1,1,0.031048754437219238,0.008822633333897534,0.20554984583761562,1.0,1.4896294702266817,0.6264546159813809,1.47995889003083,3.0,-33.33767468451599,-25.79674166020171,4.378211716341215,5.0,-14.759293221603755,-9.17028704422032,4.686536485097639,10.0,-17.972100528777638,-28.56865787432118,7.259335388831791,32.0,-74.85772417020951,-70.14914662529091
2023-01-13,500.0,81848755.0,93121.0,0.02774922918807811,0.03199174406604747,0.09051254089422028,0.1210762331838565,1,1,1,1,1,0.06125214248013387,0.01528184614481811,1.35,1.0,36.30584912378936,36.157794697221895,2.4799999999999955,3.0,48.68911860663,48.74668442134427,5.8799999999999955,6.0,61.69665354103431,63.496418638116005,7.064999999999998,10.0,64.27784778155758,60.53688212111125,9.42166666666667,33.0,51.72974015711459,52.59647841697004
2023-01-16,505.0,38781925.0,48051.0,0.01,0.03802672147995889,0.0498960498960499,0.12597547380156077,1,1,1,1,1,0.043961385688004395,0.038039711952755434,0.49504950495049505,2.0,-55.52435831898494,-46.89808744875237,2.4950495049504995,4.0,-2.925348857747524,4.524775759089295,5.693069306930694,7.0,14.910762423474337,24.0619341949179,7.648514851485149,11.0,26.27532426510546,25.703003059249554,9.937293729372938,33.0,-1.8657453182120354,8.688476826704962
2023-01-17,503.0,29443522.0,27930.0,-0.0039603960396039604,0.006,0.03497942386831276,0.11037527593818984,0,0,1,1,1,0.020489711934156378,0.037697926034938545,-0.19880715705765406,2.0,-15.85816228099342,-36.0204081632653,1.4314115308151072,4.0,-31.940947825467347,-57.7794486215539,4.324055666003976,7.0,-16.876167531859814,-32.559613319011824,6.918489065606365,12.0,2.007504740771167,-27.406373075546004,9.1948310139165,34.0,-33.08429700314611,-55.262203126864776
2023-01-30,543.0,148413161.0,153125.0,0.07952286282306163,0.07524752475247524,0.12074303405572756,0.20800889877641823,1,1,1,1,1,0.09799527940410141,0.043632932360345336,3.683241252302026,1.0,40.080555591697156,40.88,6.537753222836096,3.0,56.75527091562991,54.54602448979592,9.650092081031303,6.0,68.20289489016409,67.01185306122449,12.988029465930016,12.0,76.67724912886938,73.70533877551021,15.356046654389194,34.0,72.84246347936757,71.70275918367346
2023-01-31,522.0,79212272.0,74279.0,-0.03867403314917127,0.03777335984095427,0.07297019527235354,0.13849509269356597,0,0,1,1,1,0.05537177755665391,0.03276244871060621,-2.0114942528735633,1.0,-43.68066162778414,-53.074220169899974,1.4176245210727925,4.0,4.636080884032716,-6.76126496048681,4.798850574712646,7.0,33.45083436061523,24.78924056597423,8.884099616858238,13.0,53.87952039805145,42.91980236675238,11.484674329501914,35.0,48.74336100345664,41.032795271880346
2023-02-01,530.0,42539626.0,31487.0,0.01532567049808429,-0.02394106813996317,0.06,0.1559432933478735,1,1,0,1,1,0.018029465930018414,0.047971646673936746,0.7547169811320755,1.0,-43.10410016298686,-67.95185314574269,1.773584905660373,3.0,-59.09425531855875,-112.70492584241114,4.886792452830185,6.0,-28.909712088206884,-82.14183631339918,9.674528301886788,12.0,10.82647988019452,-36.97176612570268,12.366352201257866,34.0,4.736987814608427,-38.7728798128328
2023-02-02,540.0,46523592.0,45495.0,0.018867924528301886,0.034482758620689655,0.06930693069306931,0.12266112266112267,1,1,1,1,1,0.051894844656879484,0.026677095984026677,0.9259259259259258,1.0,4.281662086624782,15.395098362457412,2.2962962962962923,3.0,-48.79855923420529,-46.08902077151335,5.555555555555555,7.0,-17.298408729919224,-23.464116935927027,10.560185185185182,12.0,16.334805145741974,7.184415869875817,13.49382716049383,34.0,12.8290440973116,4.051580759790461
2023-02-03,542.0,34156234.0,39674.0,0.003703703703703704,0.022641509433962263,0.0775347912524851,0.11522633744855967,1,1,1,1,1,0.05008815034322368,0.01884577309803729,0.18450184501845018,2.0,-18.10410070384223,-7.336038715531583,1.2177121771217754,3.0,-105.43534454061884,-73.44356505519988,4.870848708487081,7.0,-59.58585920215912,-42.25916217169935,10.101476014760149,13.0,-17.619015316501233,-9.326637092302263,13.34563345633456,35.0,-18.419617435965957,-10.314143603703515
2023-02-06,526.0,32208918.0,46279.0,-0.02952029520295203,-0.025925925925925925,-0.03130755064456722,0.08565531475748193,0,0,0,0,1,-0.028616738285246572,0.05848143270102458,-1.520912547528517,2.0,-3.022945384256621,7.136066034270404,-1.1406844106463878,4.0,-45.69917685530448,-2.514747509669619,1.188212927756654,7.0,-72.48172974950602,-26.454979580371223,6.711026615969584,13.0,-28.102288471782867,2.7332051254348655,10.283586818757916,35.0,-25.066121697516618,4.835850673811729
2023-02-07,523.0,24362116.0,28519.0,-0.005703422053231939,-0.03505535055350553,0.0019157088122605363,0.0750256937307297,0,0,0,1,1,-0.016569820870622497,0.03655499245923458,-0.28680688336520077,1.0,-16.104516537069276,-31.13713664574494,-1.7590822179732402,3.0,-47.59841550709307,-34.26417476068587,-0.0764818355640492,7.0,-128.8348520300946,-106.16431151162382,5.487571701720839,12.0,-67.2157387724449,-52.42487464497354,9.361057998725299,34.0,-65.43030464458288,-54.79125027759271
2023-02-08,540.0,37633169.0,43495.0,0.032504780114722756,0.026615969581749048,0.018867924528301886,0.08,1,1,1,1,1,0.02274194705502547,0.03056603773584906,1.574074074074074,0.0,17.63212260971166,17.215771927807793,1.0740740740740657,3.0,7.058568998002807,6.4434992527876735,2.3333333333333375,6.0,-36.38886881941832,-23.76916886998506,7.592592592592593,12.0,-9.847599733097155,-0.9609150477066262,11.733024691358027,33.0,-6.895052960682981,-1.1430432616775819
2023-02-09,540.0,22311345.0,19698.0,0.0,0.032504780114722756,0.0,0.06930693069306931,0,0,1,0,1,0.016252390057361378,0.034653465346534656,0.0,1.0,-34.336397021336005,-60.40460960503604,1.0740740740740657,3.0,-35.06293054049408,-80.38887196669712,1.6851851851851896,6.0,-122.66876111682197,-158.89988831353438,6.745370370370372,13.0,-85.2860950337149,-122.07102243882628,11.245370370370376,34.0,-79.6657899826299,-122.72421904085019
2023-02-10,545.0,30445088.0,40984.0,0.009259259259259259,0.009259259259259259,0.005535055350553505,0.08349900596421471,1,1,1,1,1,0.007397157304906382,0.038981975306830605,0.45871559633027525,1.0,13.358054672070582,25.96867070076127,1.8715596330275313,2.0,3.458557255607212,12.661038454030841,1.8165137614678857,5.0,-63.50930600036367,-27.619314854577397,6.756880733944952,12.0,-38.270272367089234,-8.97838180753464,11.585626911314982,34.0,-31.268662944905934,-7.458073069165208
2023-02-13,541.0,23903151.0,22431.0,-0.007339449541284404,0.001851851851851852,0.028517110266159697,-0.003683241252302026,0,0,1,1,0,0.015184481059005774,-0.01610017575923086,-0.36968576709796674,1.0,-13.684256523334518,-41.35571307565423,0.5914972273567551,2.0,-16.013883692572584,-38.3148321519326,1.1275415896488026,6.0,-56.17000076684451,-74.9101689625964,5.22181146025878,12.0,-76.79811314416247,-100.05171414560206,10.494454713493525,34.0,-66.59021314804899,-95.33324417101332
2023-02-14,545.0,23855974.0,27983.0,0.0073937153419593345,0.0,0.04206500956022945,0.044061302681992334,1,1,0,1,1,0.021032504780114723,0.0009981465608814438,0.3669724770642202,1.0,-0.09887879656475144,9.920308758889327,0.5137614678899,2.0,-15.818978508276368,-10.489225601257909,1.4311926605504504,5.0,-33.27446324346263,-23.662580852660543,5.123853211009166,12.0,-77.12340607011059,-61.652253153700464,10.759938837920487,33.0,-64.64896961798053,-54.22018130055153
2023-02-15,525.0,66068713.0,103433.0,-0.03669724770642202,-0.029574861367837338,-0.027777777777777776,-0.009433962264150943,0,0,0,0,0,-0.028676319572807557,0.009171907756813417,-1.9047619047619049,1.0,31.946088460963363,36.47288582947415,-2.7047619047619134,3.0,49.57241833967615,58.518267864221286,-2.2285714285714375,6.0,48.31618711870473,59.58823586282907,0.8761904761904806,12.0,32.65758075232977,52.070374058569314,6.987301587301588,33.0,39.7315838184003,57.19792844965662
2023-02-16,528.0,33509968.0,27033.0,0.005714285714285714,-0.031192660550458717,-0.022222222222222223,-0.022222222222222223,1,1,0,0,0,-0.026707441386340472,0.0,0.2840909090909091,1.0,-48.58068649901426,-141.30877076166166,-1.666666666666658,2.0,-6.107468679170321,-64.1430843783524,-1.4204545454545454,5.0,1.9829932395041334,-47.793067732031226,0.9943181818181818,12.0,-30.4341751385737,-77.7880738356823,7.2427398989899,33.0,-16.326279541657566,-59.24807950776212
2023-02-17,518.0,29673053.0,55965.0,-0.01893939393939394,-0.013333333333333334,-0.04954128440366973,-0.04428044280442804,0,0,0,0,0,-0.03143730886850153,0.002630420799620843,-0.9652509652509652,1.0,-6.46531888713979,25.848298043419994,-2.5868725868725826,3.0,-19.307480089763587,15.359599749843653,-2.9150579150579192,5.0,-9.180371497331267,25.699991065844724,-1.2258687258687304,12.0,-46.438704841055625,12.425712498883236,5.2171814671814625,33.0,-29.480267388282112,22.86905506417701
2023-02-20,517.0,21181235.0,25898.0,-0.0019305019305019305,-0.020833333333333332,-0.04436229205175601,-0.017110266159695818,0,0,0,0,0,-0.03259781269254467,0.013626012946030094,-0.09671179883945842,1.0,-20.045615848178823,-58.04888408371303,-1.856866537717606,2.0,-64.56919816054165,-85.58344273689087,-2.9400386847195445,4.0,-47.745781584501565,-52.690941385435174,-1.735976789168283,11.0,-105.01373054970588,-89.33122248822303,4.914571244358483,32.0,-73.72997624233587,-59.39081524956882
2023-02-21,516.0,15097509.0,27200.0,-0.0019342359767891683,-0.003861003861003861,-0.05321100917431193,-0.01338432122370937,0,0,0,0,0,-0.028536006517657895,0.01991334397530128,-0.09689922480620156,0.0,-20.148111850769553,2.3933823529411766,-0.930232558139526,2.0,-119.28184046785468,-76.12426470588235,-3.003875968992248,4.0,-101.14523859532059,-44.89705882352941,-2.2189922480620243,11.0,-185.20245492153705,-80.52941176470588,4.636627906976747,31.0,-135.6426688226073,-47.40220588235295
2023-02-22,507.0,26578867.0,47843.0,-0.01744186046511628,-0.019342359767891684,-0.03428571428571429,-0.06111111111111111,0,0,0,0,0,-0.026814037026802986,-0.01341269841269841,-0.8875739644970414,0.0,21.598659566639917,21.573688940910895,-2.011834319526636,1.0,5.157257455707203,23.107246619150132,-4.18145956607496,4.0,-10.096831065071362,16.7134168007859,-4.102564102564093,10.0,-51.60530319068904,2.0962314236147432,2.871466140696911,30.0,-32.580164785303545,16.528506434239763
2023-02-23,518.0,26801677.0,26552.0,0.021696252465483234,0.003875968992248062,-0.01893939393939394,-0.040740740740740744,1,1,1,0,0,-0.007531712473572939,-0.010900673400673402,1.0617760617760617,0.0,0.4156642884697103,-40.09302500753239,0.5405405405405317,1.0,10.951586350361586,-38.18770714070502,-1.5444015444015444,3.0,-10.856956824007693,-52.65215426333232,-2.017374517374526,9.0,-48.1099839386916,-72.36046248870143,4.834298584298588,30.0,-30.84372077413911,-49.45352515818018
2023-02-24,511.0,48372303.0,29612.0,-0.013513513513513514,0.007889546351084813,-0.013513513513513514,-0.062385321100917435,0,0,1,0,0,-0.0028119835812143506,-0.02443590379370196,-0.684931506849315,1.0,22.296463742898492,5.166824260434959,-0.5479452054794431,1.0,42.92949376423116,-6.109009860867216,-2.270058708414877,4.0,34.87131468600947,-33.03728218289883,-3.493150684931511,9.0,15.98002156316602,-54.83334459003106,3.4360730593607314,30.0,26.891306546503134,-33.6603966860282
2023-03-01,522.0,45971058.0,31738.0,0.021526418786692758,0.007722007722007722,0.009671179883945842,-0.03512014787430684,1,1,1,1,0,0.008696593802976781,-0.02239566387912634,1.053639846743295,1.0,-2.6116921215952873,3.3492973722351755,1.379310344827595,1.0,29.163512399475337,-2.681328376079148,0.24904214559386104,3.0,26.66900183154366,-27.058100699476956,-1.1111111111111025,9.0,22.73335671326077,-25.33839561409037,5.371966794380591,30.0,22.831768740236516,-24.222540802823115
2023-03-02,519.0,18017085.0,14320.0,-0.005747126436781609,0.015655577299412915,0.005813953488372093,-0.047706422018348627,0,0,1,1,0,0.010734765393892504,-0.026760187753360358,-0.2890173410404624,1.0,-77.57629216934926,-60.81703910614525,0.6936416184971143,2.0,-83.98202594925873,-109.58798882681565,0.17341040462427307,4.0,-83.86518573898053,-172.0628491620112,-1.666666666666662,9.0,-80.1652933868048,-156.85719273743015,4.73827874116891,30.0,-95.34862483766564,-173.15828677839852
2023-03-03,516.0,24117189.0,22160.0,-0.005780346820809248,-0.011494252873563218,0.01775147928994083,-0.017142857142857144,0,0,0,1,0,0.0031286132081888053,-0.017447168216398988,-0.29069767441860467,1.0,12.646797269781315,17.689530685920577,-0.23255813953489252,2.0,-35.40492799554707,-12.258122743682318,-0.23255813953489252,3.0,-19.964206442135517,-39.134025270758116,-2.122093023255823,9.0,-30.775656317160344,-63.87906137184115,4.119832041343668,29.0,-45.63661744879692,-75.59784897713597
2023-03-06,521.0,24741125.0,20678.0,0.009689922480620155,0.0038535645472061657,0.005791505791505791,-0.013257575757575758,1,1,1,1,0,0.004822535169355978,-0.009524540774540775,0.47984644913627633,0.0,1.2609289189557873,-3.5835187155430894,0.6142034548944425,2.0,-30.324518387906775,-14.622303897862455,0.8637236084452975,3.0,-13.39464191705107,-46.03249830737982,-0.9596928982725527,8.0,-23.075603271880325,-69.62351291227391,4.9664107485604605,28.0,-40.837493377254795,-87.07708675887417
2023-03-07,524.0,27650283.0,20595.0,0.005758157389635317,0.015503875968992248,0.025440313111545987,0.011583011583011582,1,1,1,1,1,0.020472094540269117,-0.006928650764267202,0.2862595419847328,1.0,5.260629701330724,-0.20150521971352267,0.6870229007633631,2.0,-1.6240882597838149,-6.327749453750914,1.3167938931297667,3.0,-0.7325425927828713,-29.446953143966976,-0.20992366412214175,8.0,-8.950028829723012,-65.67516387472689,5.372137404580148,28.0,-25.226087499116506,-84.87173262118638
2023-03-08,521.0,27077587.0,20504.0,-0.0057251908396946565,0.0,-0.0019157088122605363,0.007736943907156673,0,0,0,0,1,-0.0009578544061302681,0.004826326359708605,-0.28790786948176583,2.0,-1.0575092972649298,-0.22190792040577448,0.15355086372359972,3.0,10.181605916361747,4.158213031603583,0.6717850287907869,4.0,-5.040631205432009,-27.390753023800237,-0.7389635316698699,8.0,-10.306818513776726,-60.12509754194305,4.718490083173381,29.0,-27.0628562655897,-84.43840226297309
2023-03-09,522.0,25639391.0,16497.0,0.0019193857965451055,-0.003816793893129771,0.005780346820809248,0.011627906976744186,1,1,0,1,1,0.0009817764638397387,0.002923780077967469,0.09578544061302681,1.0,-2.8046609999434073,-12.144632357398315,0.22988505747127308,2.0,-0.8023747521928271,-21.760320058192395,0.7471264367816048,4.0,-15.044294538821145,-51.84518397284356,-0.5363984674329415,8.0,-16.743367656431467,-95.37461356610292,4.798850574712646,28.0,-31.90931335563574,-128.34525469277241
2023-03-10,513.0,25572403.0,46216.0,-0.017241379310344827,-0.015355086372360844,-0.005813953488372093,0.011834319526627219,0,0,0,0,1,-0.010584519930366468,0.008824136507499657,-0.8771929824561403,1.0,-0.1309771318714162,32.152284922970395,-1.4035087719298334,3.0,-2.2045437028346564,46.12688246494721,-1.11111111111112,5.0,-14.952083697413974,46.15025099532629,-2.037037037037046,9.0,-14.691021410854502,29.965812705556516,3.081546458739442,28.0,-31.07441050156035,18.48991691189199
2023-03-13,516.0,22568740.0,24150.0,0.005847953216374269,-0.011494252873563218,-0.009596928982725527,-0.003861003861003861,1,1,0,0,0,-0.010545590928144373,0.002867962560860833,0.29069767441860467,1.0,-6.654476501568098,-45.68530020703933,-0.6201550387596988,3.0,-13.8817709805687,-5.972670807453422,-0.4844961240310077,5.0,-28.37542725025854,-2.0579710144927534,-1.2112403100775195,8.0,-30.01222022142131,-34.946583850931674,3.5691214470284276,27.0,-47.97697375514391,-55.4584541062802
2023-03-14,510.0,26599476.0,24848.0,-0.011627906976744186,-0.005847953216374269,-0.026717557251908396,-0.0019569471624266144,0,0,0,0,0,-0.016282755234141334,0.012380305044740891,-0.5882352941176471,1.0,7.576720684272126,1.404539600772698,-1.2549019607843093,3.0,4.165332429856894,-6.419027688345139,-1.6470588235294075,5.0,-0.7366975950954795,2.7261751448808815,-2.0588235294117645,9.0,-9.588021019662198,-27.908886027044428,2.366013071895424,28.0,-25.149309394916898,-50.62929276668814
2023-03-15,511.0,24080361.0,21075.0,0.00196078431372549,-0.009689922480620155,-0.019193857965451054,-0.0210727969348659,1,1,0,0,0,-0.014441890223035605,-0.0009394694847074236,0.09784735812133072,1.0,-5.230642098762556,-8.951364175563464,-0.6653620352250444,2.0,-3.370851458580705,-26.01281138790036,-1.2328767123287583,5.0,-2.1843650931977305,-9.628944246737838,-1.5655577299412915,8.0,-21.089130889690573,-50.48635824436536,2.4494455316373096,28.0,-36.7961049947161,-75.74764729141953
2023-03-16,505.0,23325664.0,33493.0,-0.011741682974559686,-0.00980392156862745,-0.032567049808429116,-0.02697495183044316,0,0,0,0,0,-0.021185485688528283,0.0027960489889929784,-0.594059405940594,1.0,-1.6177395850338923,18.53820201236079,-1.188118811881188,3.0,-4.731547191968472,10.559221329830109,-2.1584158415841537,5.0,-7.766372267044567,25.293046308183804,-2.376237623762376,9.0,-24.8932692762787,4.486012002507986,1.1914191419141884,29.0,-40.03221215910509,-10.083649319758354
2023-03-17,518.0,35872881.0,21217.0,0.02574257425742574,0.0136986301369863,0.009746588693957114,0.003875968992248062,1,1,1,1,1,0.011722609415471708,-0.0029353098508545263,1.2548262548262548,1.0,17.488443428895494,-28.929631898948955,1.1583011583011582,2.0,26.157521610823515,-17.625488994674075,0.3667953667953624,5.0,26.649908324898686,-17.487392185511613,0.260617760617765,8.0,22.99923513252253,-31.402648819342982,3.521557271557273,29.0,8.597114256495503,-71.90004870308401
2023-03-20,512.0,12752221.0,17709.0,-0.011583011583011582,0.013861386138613862,-0.007751937984496124,-0.01727447216890595,0,0,1,0,0,0.003054724077058869,-0.004761267092204913,-0.5859375,1.0,-90.65346342413608,-9.904568298605229,0.15625000000000222,3.0,-92.32822737309839,-33.651815461065006,-0.6250000000000089,6.0,-96.93746446207292,-39.084081540459664,-0.7519531250000044,9.0,-108.46961011732779,-54.79981930092044,2.2916666666666696,30.0,-155.01169129675526,-105.19142808741317
2023-03-21,517.0,18519120.0,14094.0,0.009765625,-0.0019305019305019305,0.013725490196078431,-0.013358778625954198,1,1,0,1,0,0.0058974941327882505,-0.013542134411016316,0.4835589941972921,1.0,15.570121582451002,-12.824606215410814,0.8510638297872297,2.0,-23.710248651123802,-52.67205903221228,0.4835589941972921,5.0,-30.679991273883417,-70.14545196537533,0.23210831721470898,8.0,-40.54020250422266,-79.65056052220804,3.1012250161186383,29.0,-75.10140735628906,-155.42098292417577
2023-03-22,533.0,45681056.0,56483.0,0.030947775628626693,0.041015625,0.043052837573385516,0.023032629558541268,1,1,1,1,1,0.04203423128669276,-0.010010104007422124,1.5009380863039399,1.0,29.729978221168967,37.52367969123453,3.0018761726078798,3.0,40.39063282600122,49.366712108067915,3.2457786116322613,5.0,42.949805494864215,51.174335640812274,3.0769230769230727,9.0,40.34332349935168,52.46498946585698,5.8176985616009995,30.0,28.661626824038393,35.677814563674026
